,0,1,2,3
"(7, 4)",0.025978871813055214,-0.02053683285882136,-0.015061100712825405,-0.019552972104861132
"(7, 3)",-0.017548230474001007,-0.020319241623746334,0.04939443739991637,-0.0116907515715825
"(6, 3)",0.07592975992343057,-0.019844980956605075,-0.015760003842902996,-0.007281339100550035
"(6, 2)",-0.02184279396666062,-0.013405817286300598,0.11293476448927603,-0.021603890788532046
"(7, 2)",-0.021902992120943435,-0.021882277913739735,-0.008369397537491307,-0.02184740627561387
"(7, 1)",-0.02192223803745043,-0.021933285179251014,-0.02189175017101973,-0.021941825876599205
"(6, 1)",-0.02187188479865456,-0.021876703767140092,-0.021930585013488685,-0.02193323889987501
"(5, 2)",0.007365840748445801,0.031214937211000878,0.15053759822982102,0.0023105663982316664
"(4, 2)",0.02148259666586632,0.02070210468367495,0.19592483868346117,0.005535386179533031
"(3, 2)",0.25134636390839593,0.04856804884831269,0.0025215123457676056,-0.0023343382000007443
"(3, 1)",0.02329376310613377,0.013460244574693673,0.3127983946209454,0.07322718639089716
"(2, 1)",0.03582541235160684,0.3782361145145577,0.04632643745584657,0.02526738845125913
"(2, 2)",0.03364674939418169,0.4438629162358862,0.04786225817467478,0.012355524270363707
"(2, 3)",0.11263005700916016,0.10682981100926829,0.1854886696835568,0.5014469944525941
"(3, 3)",0.1413860030986168,0.5617677357856984,0.11816182252047808,0.14138418658272728
"(3, 4)",0.1107080035900623,0.6134189452611147,0.1600601474162992,0.1797222983754802
"(3, 5)",0.057747618106702446,0.6631586801957197,0.15531700622099698,0.12143847643221795
"(3, 6)",0.23774971529026503,0.7046256399427453,0.215740969887929,0.22104462460892849
"(3, 7)",0.17507922423901756,0.739487040408123,0.20233609460622562,0.16319406725970087
"(3, 8)",0.23414751056537464,0.7655900294150658,0.1403330705252318,0.365292755032509
"(3, 9)",0.3068232639546518,0.41153610312311917,0.055480548899888155,0.7882633409468218
"(4, 9)",0.8059667998085263,0.5318778452821276,0.46834839215646196,0.34843174680386146
"(4, 8)",0.8206938777157854,0.20313901812177754,0.3334750350726496,0.4639429648232302
"(2, 9)",-0.01170083889146327,-0.011616659126775725,-0.011631099188994234,0.28244242361739336
"(2, 8)",-0.011617686184198128,0.007089049002845606,-0.0116523060669358,-0.011692183087411125
"(1, 8)",-0.011639448350036762,-0.011640190282397796,-0.011664783353511721,-0.011690736694765164
"(4, 7)",0.8332794070932007,0.3342291508676376,0.41935919404854266,0.5436354744580149
"(1, 7)",-0.011569864421427524,-0.011682092713648016,-0.011542679001845406,-0.011598399578330436
"(0, 7)",-0.011568528601144394,-0.011556386743835486,-0.011557859509115741,-0.011586454014444615
"(0, 6)",-0.011756842731442778,-0.011611863791853382,-0.011566226007211888,-0.011543851706883428
"(0, 5)",-0.011602465693261255,-0.011754749534277575,-0.011776901462857653,-0.011570313164989209
"(0, 8)",-0.011576524007271691,-0.011563603021314841,-0.011548414679191979,-0.011577886467491116
"(0, 9)",-0.011593112414815542,-0.011540694756236935,-0.011581514427405935,-0.01154288142987701
"(1, 9)",-0.011570313114052277,-0.011530699270506331,-0.011572308177143003,-0.011545382997355122
"(1, 5)",-0.011572422010714447,-0.011583133629300718,-0.011612510833454858,-0.011541476528596885
"(1, 4)",-0.011607540982811547,-0.011617892219828457,-0.0115507889850014,-0.011543643121129432
"(2, 4)",-0.011555070640103499,-0.011516658819774305,-0.011590365360983564,-0.011567573487374591
"(0, 4)",-0.011524189650992304,-0.011573940156965052,-0.011525148131460123,-0.011605757402042538
"(2, 5)",-0.01159382153615861,-0.011444419152713929,-0.011465852396087328,-0.01152130242003015
"(2, 6)",-0.011502358025398556,-0.011422032010212855,-0.011476942667670666,-0.0114693181503297
"(1, 6)",-0.01149703953653071,-0.011406595229967214,-0.011473796269583737,-0.011493712581642723
"(2, 7)",-0.01147051715754626,-0.011447589307034194,-0.011428917173023433,-0.011385811840161426
"(0, 3)",-0.011385081667074016,-0.011562819913868365,-0.011330756617931573,-0.011359645598269984
"(1, 3)",-0.01133941263340258,-0.011384667009881149,-0.011388691181130221,-0.01134619264836454
"(1, 2)",-0.011343280366910555,-0.011403395107803698,-0.011335790681211932,-0.011390698506169469
"(0, 2)",-0.01130611609895831,-0.011343543790833039,-0.011360569926392993,-0.011385071829752015
"(4, 6)",0.8443736073316758,0.3472965981673928,0.36002391639572734,0.6263608591467485
"(4, 5)",0.8548769120087369,0.2486061492369697,0.30279344560338006,0.35351546494241076
"(4, 4)",0.48555925525717203,0.46829385638258086,0.3704589426460898,0.8649501950583223
"(5, 4)",0.034893124048596125,0.8748831058202645,0.49789058325707164,0.594266031941314
"(5, 5)",0.5848397788877556,0.8848156981860185,0.6370949773254603,0.3173044017991495
"(5, 6)",0.3409240462550134,0.8948023520379235,0.6811773874721404,0.4664830505656069
"(5, 7)",0.5072181144429857,0.48770344587139886,0.5368845054938159,0.9048633070336896
"(6, 7)",0.9150178555247235,0.6838074695045251,0.7209861626338784,0.5968824773350384
"(6, 6)",0.29003345927503105,0.6703861965533011,0.6901360963779757,0.9252715407123897
"(5, 3)",-0.006424672762742988,0.26614225183216184,-0.006457029879501568,-0.006408020534754101
"(4, 3)",-0.006488961265553087,-0.006530179163286479,-0.0064147048579329055,-0.006508660148061438
"(6, 5)",-0.002944845465872172,0.6405189669177626,0.024938332400863267,-0.0030670165662619784
"(6, 4)",-0.0029000477527671687,-0.0029856436055026025,-0.002947276763722092,-0.0029523276932936124
"(7, 6)",0.5945836425977676,0.9356280873517849,0.6877998670663531,0.7836180637708069
"(7, 7)",0.7609049732391157,0.7090005054328082,0.6801953202748973,0.9460890346641644
"(8, 7)",0.7287817014299149,0.7445796667163654,0.7501341208074765,0.9566556078271983
"(9, 7)",0.22318390497792762,0.9673288995542351,0.7036213382277818,0.7144270153486271
"(9, 8)",0.8030969832008935,0.5988627352964305,0.9781099999522592,0.8133683582614066
"(9, 6)",-0.0008344123088565972,0.5966891257469602,-0.000742345117624397,0.011145520862570356
"(8, 8)",0.8134779077504012,0.9889999999978486,0.6244508283447034,0.5527771133147031
"(9, 5)",-0.0007721744073103849,-0.0008591998919194727,-0.0007972055930055973,-0.0008599977153370045
"(8, 6)",-0.0007873648447034487,-0.0007961354748123144,-0.0006979034965020994,-0.0007965053185143072
"(9, 4)",-0.0006880528976010498,-0.0007901648172745378,-0.0007962303837143934,-0.0006969273110254187
"(8, 9)",0.8664344664605637,0.868075052210914,0.5419635807383396,0.9999999999997885
"(7, 9)",-0.00019989999999999998,-0.00019989999999999998,-0.00028981000000000005,0.8419997063967081
"(6, 9)",-0.0002997001,-0.0002997001,-0.0002907901,0.07765204916528881
"(5, 9)",-0.00028981,-0.0002997001,-0.0002997001,-0.0002997001
"(9, 9)",0,0,0,0
"(5, 8)",-0.00019989999999999998,-0.0002997001,-0.0002809,-0.0002809
"(6, 8)",-0.00019989999999999998,-0.00019989999999999998,-0.0002997001,-0.0002809
"(7, 8)",-0.00019989999999999998,-0.00019989999999999998,-0.0002907901,-0.00028981000000000005
